assignment_id,completed,quality_score,safety_violation,latency_ms,cost_usd
4520,1,4.1,0,1174,0.0942
4521,1,3.87,0,1758,0.0387
4522,0,3.42,0,1542,0.0757
4523,0,4.46,0,1453,0.0647
4524,1,3.44,0,1254,0.0749
4525,0,3.7,0,1205,0.0344
4526,0,4.97,0,1512,0.0353
4527,1,2.58,0,1238,0.0773
4528,1,3.91,0,1438,0.0157
4529,1,4.02,0,1427,0.0839
4530,0,4.04,0,1089,0.063
4531,0,3.92,0,1334,0.0252
4532,0,2.48,0,889,0.1195
4533,1,3.59,0,1427,0.0242
4534,1,3.43,0,1848,0.0575
4535,1,2.7,0,1622,0.045
4536,0,3.08,0,1769,0.0751
4537,1,2.97,0,1048,0.0961
4538,1,3.98,0,990,0.0995
4539,1,3.18,1,823,0.0429
4540,0,3.92,0,1660,0.0658
4541,1,3.4,0,943,0.1075
4542,1,4.88,0,1741,0.0374
4543,0,3.53,0,1505,0.087
4544,1,4.9,0,779,0.0435
4545,1,5.0,0,1171,0.1059
4546,0,3.96,0,1984,0.0549
4547,0,5.0,0,1207,0.0819
4548,0,2.69,0,1307,0.04
4549,0,2.52,0,1849,0.0795
4550,1,3.57,0,1950,0.0435
4551,0,4.3,0,1627,0.1135
4552,1,4.15,0,1443,0.0541
4553,1,4.36,0,1574,0.1162
4554,1,3.13,0,1686,0.0905
4555,0,3.2,0,1598,0.0313
4556,1,4.15,0,1648,0.0297
4557,1,3.9,0,804,0.0542
4558,1,3.56,0,1572,0.0375
4559,1,3.37,0,1618,0.0433
4560,1,3.75,0,1910,0.1016
4561,1,2.61,0,1574,0.0333
4562,1,4.3,0,1069,0.0334
4563,1,4.39,0,2125,0.0751
4564,1,3.12,0,1004,0.0785
4565,1,3.69,0,1154,0.0462
4566,1,3.89,1,1191,0.0979
4567,0,3.89,0,1076,0.023
4568,0,3.06,0,1395,0.0346
4569,1,4.22,0,1052,0.0743
4570,1,4.57,0,1691,0.0767
4571,1,2.97,0,1072,0.1089
4572,1,3.47,0,2069,0.1131
4573,1,2.67,0,1692,0.089
4574,1,3.68,0,2004,0.0708
4575,1,5.0,0,1839,0.0727
4576,1,4.35,0,1822,0.018
4577,1,4.32,1,1348,0.021
4578,1,3.26,0,1071,0.0392
4579,0,4.0,0,2009,0.0954
4580,1,2.62,0,776,0.0565
4581,0,3.72,0,1116,0.0618
4582,1,4.86,0,775,0.0438
4583,0,4.6,0,949,0.093
4584,0,3.24,0,1589,0.0452
4585,1,3.34,0,1208,0.0561
4586,0,3.75,0,2249,0.0595
4587,1,2.31,0,1840,0.0521
4588,1,4.14,0,1260,0.0689
4589,1,5.0,0,1657,0.05
4590,1,3.58,0,835,0.0427
4591,1,4.45,0,1260,0.0456
4592,1,4.26,0,1577,0.0949
4593,0,4.77,0,1713,0.1188
4594,0,4.85,0,1058,0.0578
4595,1,3.57,0,1031,0.0738
4596,0,4.24,0,1090,0.0883
4597,1,3.68,1,767,0.0403
4598,0,3.97,0,1168,0.1025
4599,1,2.6,0,997,0.0808
4600,1,3.21,0,897,0.054
4601,0,3.01,0,1749,0.043
4602,1,4.12,0,1827,0.1013
4603,1,4.23,0,353,0.1136
4604,1,3.61,0,1178,0.0799
4605,1,3.03,0,1348,0.0565
4606,1,3.6,0,1494,0.0876
4607,0,4.91,0,1271,0.0743
4608,1,4.87,0,1825,0.0784
4609,1,2.4,0,1036,0.0195
4610,0,2.42,0,1295,0.1072
4611,0,3.19,0,1742,0.0644
4612,1,4.44,0,1790,0.1175
4613,0,4.07,0,1250,0.0189
4614,1,3.34,0,1904,0.0696
4615,0,3.56,0,1220,0.0218
4616,1,4.18,0,2003,0.0154
4617,1,4.18,0,1359,0.0329
4618,0,2.68,0,1864,0.0684
4619,1,3.39,0,1666,0.026
4620,1,3.81,0,1187,0.0587
4621,0,3.28,0,1836,0.0649
4622,0,2.33,0,1320,0.1025
4623,1,3.33,0,857,0.092
4624,0,3.54,0,1271,0.0117
4625,0,2.72,0,1410,0.0454
4626,0,3.99,0,1839,0.0247
4627,1,4.44,0,1645,0.0453
4628,1,2.82,0,1552,0.0528
4629,0,3.28,0,1317,0.0753
4630,1,4.36,0,1539,0.0146
4631,1,3.64,0,696,0.039
4632,1,3.62,0,877,0.0545
4633,1,2.45,0,1800,0.0978
4634,1,2.92,0,1294,0.0372
4635,0,3.23,0,1445,0.0683
4636,1,3.19,0,1003,0.0982
4637,1,3.56,0,1197,0.102
4638,0,2.34,0,1379,0.0975
4639,1,4.58,0,2141,0.0934
4640,1,4.58,0,1445,0.0691
4641,1,4.27,0,1497,0.0479
4642,1,4.29,0,547,0.0574
4643,0,4.89,0,1818,0.0508
4644,1,4.82,0,1194,0.0708
4645,0,4.26,0,1214,0.0196
4646,1,3.43,0,1072,0.0767
4647,1,4.36,0,1368,0.1147
4648,1,3.93,0,696,0.0762
4649,1,3.59,0,1349,0.0945
4650,1,4.6,0,1471,0.0934
4651,1,3.06,0,1223,0.0225
4652,1,3.21,0,1835,0.0521
4653,1,4.44,0,1429,0.0976
4654,1,3.49,1,1762,0.0719
4655,0,4.93,0,662,0.0896
4656,1,3.7,0,1029,0.0875
4657,1,2.69,0,1793,0.057
4658,0,2.77,0,1690,0.025
4659,1,4.64,0,1363,0.0694
4660,1,3.04,0,731,0.0593
4661,0,3.56,0,1428,0.0977
4662,1,3.21,0,1751,0.024
4663,1,3.09,0,1330,0.0997
4664,0,3.85,0,1442,0.0262
4665,1,4.37,0,945,0.0114
4666,1,2.86,0,1460,0.0443
4667,1,4.24,0,509,0.118
4668,1,3.97,0,944,0.1193
4669,1,5.0,0,1431,0.0138
4670,1,2.71,0,742,0.0478
4671,1,3.06,0,1272,0.104
4672,1,4.3,0,1650,0.0889
4673,0,2.85,0,1729,0.025
4674,1,4.15,1,2181,0.0624
4675,1,3.53,0,1809,0.0488
4676,1,3.87,0,1483,0.061
4677,1,2.5,0,1242,0.0465
4678,0,4.52,0,987,0.0748
4679,1,4.99,0,1488,0.0186
4680,0,4.07,0,1819,0.058
4681,1,4.8,0,993,0.0707
4682,1,3.87,0,1616,0.0282
4683,1,4.03,0,607,0.0346
4684,1,4.74,0,576,0.0527
4685,1,3.9,0,1449,0.0623
4686,1,3.29,0,1485,0.1007
4687,1,2.54,0,1213,0.0605
4688,0,3.93,0,1523,0.099
4689,1,4.38,0,1960,0.0613
4690,1,4.22,0,1414,0.0541
4691,1,2.17,0,1505,0.0149
4692,0,3.26,0,1055,0.101
4693,1,4.06,0,1641,0.1051
4694,1,4.45,0,1488,0.0466
4695,1,4.06,0,1978,0.0484
4696,0,4.11,0,1027,0.0154
4697,1,4.05,0,1684,0.1105
4698,1,3.15,0,1551,0.0286
4699,0,3.37,0,1995,0.0466
4700,1,4.47,0,1135,0.0719
4701,1,2.71,0,2181,0.0592
4702,1,4.3,0,2127,0.1139
4703,1,4.06,0,1488,0.0322
4704,1,2.23,0,1635,0.0306
4705,1,4.23,0,814,0.0457
4706,1,3.95,1,435,0.118
4707,1,3.08,0,1680,0.0345
4708,1,4.0,0,1196,0.0965
4709,0,4.12,0,1722,0.0501
4710,1,4.39,0,2084,0.1019
4711,0,3.59,0,1461,0.012
4712,1,3.84,0,1518,0.0202
4713,1,4.21,0,2517,0.0663
4714,0,4.08,0,1444,0.115
4715,0,1.66,0,815,0.1148
4716,1,3.67,0,923,0.0877
4717,1,3.29,0,1363,0.0911
4718,1,3.62,0,1280,0.0836
4719,1,4.86,0,1330,0.013
4720,1,4.43,0,1328,0.0849
4721,1,3.78,0,1768,0.1013
4722,0,3.53,0,1620,0.0866
4723,1,4.45,0,1558,0.0933
4724,1,5.0,0,1112,0.0651
4725,1,3.91,0,934,0.0101
4726,1,5.0,0,1002,0.0169
4727,0,2.45,0,1166,0.1177
4728,1,3.63,0,1572,0.0709
4729,1,4.7,0,1490,0.0649
4730,1,3.83,0,1737,0.0194
4731,0,3.01,0,1438,0.0636
4732,1,3.72,0,1383,0.1058
4733,0,2.78,0,1552,0.0414
4734,1,4.88,0,2287,0.1087
4735,0,3.3,0,1002,0.0508
4736,0,1.75,0,1674,0.113
4737,0,4.25,0,1254,0.0372
4738,1,2.69,0,936,0.1178
4739,0,3.59,0,1732,0.1055
4740,0,2.41,0,1247,0.0832
4741,0,3.1,0,1761,0.0913
4742,0,4.69,0,1706,0.0195
4743,1,3.6,0,1280,0.0218
4744,0,3.74,0,938,0.0617
4745,1,3.32,0,1212,0.1048
4746,1,4.22,0,1256,0.0652
4747,1,3.66,0,1880,0.0198
4748,1,2.1,0,724,0.1071
4749,1,3.31,0,1496,0.0377
4750,0,2.9,0,1557,0.1162
4751,1,4.0,0,1474,0.0496
4752,0,4.77,0,1153,0.0494
4753,0,2.77,0,1226,0.0787
4754,1,3.59,0,992,0.0989
4755,1,5.0,0,1239,0.0633
4756,0,3.47,0,1553,0.0364
4757,1,4.06,0,1155,0.1076
4758,1,4.02,0,1252,0.0326
4759,1,3.15,0,924,0.1177
4760,1,4.38,0,1160,0.078
4761,1,2.57,0,1039,0.0924
4762,1,3.64,0,941,0.047
4763,1,5.0,0,2004,0.0777
4764,1,4.08,0,1358,0.0712
4765,0,3.1,0,1624,0.0405
4766,0,3.06,0,715,0.0693
4767,0,3.41,0,1236,0.1088
4768,1,2.63,0,1673,0.0915
4769,1,4.34,0,1054,0.0158
4770,1,3.92,0,845,0.0537
4771,1,2.62,0,1802,0.0855
4772,1,3.43,0,1979,0.1199
4773,1,4.58,0,2007,0.0981
4774,0,4.39,0,1962,0.0451
4775,1,4.4,0,1486,0.0995
4776,0,3.24,0,1595,0.0639
4777,1,4.52,0,1822,0.1103
4778,0,3.17,0,1613,0.0488
4779,1,2.94,0,1980,0.0591
4780,1,2.41,0,1398,0.0132
4781,0,4.33,0,892,0.0873
4782,1,3.61,0,980,0.0988
4783,1,3.93,0,761,0.0842
4784,1,3.25,0,836,0.0429
4785,0,5.0,0,1225,0.1066
4786,1,3.68,0,881,0.0768
4787,1,4.09,0,1302,0.0105
4788,1,5.0,0,1562,0.0214
4789,0,4.98,0,1189,0.0436
4790,1,4.78,1,1698,0.1095
4791,0,5.0,0,1628,0.1037
4792,0,4.15,0,1498,0.0924
4793,0,5.0,0,1409,0.0553
4794,1,4.91,0,1826,0.1012
4795,1,3.26,0,1308,0.0404
4796,1,4.51,0,1703,0.1184
4797,1,4.94,0,1492,0.0519
4798,1,3.03,0,1143,0.0963
4799,1,4.48,0,1347,0.1103
4800,1,4.27,0,1309,0.1158
4801,1,3.25,0,1390,0.1019
4802,1,4.19,0,1244,0.031
4803,1,3.96,0,1317,0.1103
4804,1,5.0,0,1605,0.0532
4805,1,3.55,0,802,0.0423
4806,0,4.7,0,1467,0.0281
4807,1,3.96,0,1487,0.1038
4808,1,3.8,0,1871,0.1129
4809,1,4.36,0,1484,0.0559
4810,0,3.67,0,834,0.1157
4811,1,3.95,0,1714,0.0636
4812,0,4.2,0,1282,0.0142
4813,1,3.64,0,1817,0.055
4814,0,3.66,0,1239,0.0759
4815,1,3.89,0,1170,0.0466
4816,1,3.44,0,1610,0.1029
4817,0,4.45,0,1632,0.0901
4818,0,4.96,0,1427,0.1068
4819,0,4.3,0,1305,0.0486
4820,1,3.17,0,1387,0.0873
4821,0,3.77,0,1054,0.0477
4822,1,5.0,0,1878,0.0112
4823,1,3.86,0,1580,0.0541
4824,0,2.87,0,1523,0.0521
4825,1,4.54,0,1670,0.0901
4826,0,3.27,0,1344,0.0543
4827,1,4.03,0,1375,0.0604
4828,1,4.73,0,1574,0.0349
4829,0,4.82,0,1796,0.1084
4830,1,2.66,0,1884,0.0125
4831,1,4.89,1,1687,0.0576
4832,1,3.47,0,962,0.0378
4833,1,4.51,0,1080,0.0727
4834,0,3.49,0,1765,0.0396
4835,0,2.8,0,901,0.1187
4836,1,3.52,0,1172,0.0646
4837,1,3.73,0,1537,0.076
4838,0,4.92,0,681,0.0679
4839,0,3.46,0,1126,0.0679
4840,0,3.92,0,1171,0.0424
4841,0,4.89,0,1797,0.0978
4842,1,3.26,0,1288,0.059
4843,0,4.07,0,1699,0.1066
4844,1,3.92,0,1347,0.0155
4845,1,4.13,1,2183,0.109
4846,1,4.28,0,1613,0.0964
4847,1,1.78,0,1060,0.0863
4848,1,5.0,0,952,0.1044
4849,0,2.08,0,2382,0.0691
4850,0,4.38,0,1229,0.1169
4851,1,2.99,0,1129,0.0199
4852,1,4.39,0,1113,0.0921
4853,0,5.0,0,1628,0.112
4854,1,4.41,0,1559,0.0804
4855,1,3.87,0,1134,0.0742
4856,1,4.72,0,1586,0.0351
4857,1,3.74,0,1502,0.0947
4858,1,3.6,0,948,0.0989
4859,1,3.33,0,1621,0.0133
4860,1,4.37,0,968,0.064
4861,1,2.94,0,730,0.0844
4862,1,5.0,0,1903,0.093
4863,1,4.53,0,1313,0.1111
4864,1,3.74,0,1618,0.0636
4865,0,2.64,0,991,0.1154
4866,1,4.75,0,1954,0.0694
4867,0,4.22,0,1589,0.1064
4868,1,3.94,0,1537,0.0398
4869,0,4.19,0,1244,0.021
4870,1,4.68,0,1146,0.1018
4871,1,5.0,0,1510,0.0766
4872,1,3.42,0,1390,0.0882
4873,0,4.4,0,1425,0.0331
4874,1,4.64,0,1455,0.0363
4875,1,2.67,0,1788,0.0444
4876,1,3.77,0,1586,0.063
4877,1,3.22,0,1872,0.0648
4878,1,4.34,0,1458,0.103
4879,1,3.52,0,933,0.1034
4880,0,1.7,0,1497,0.0247
4881,1,3.39,0,722,0.0333
4882,0,3.4,0,1586,0.0319
4883,1,2.58,0,1745,0.1042
4884,1,3.95,0,939,0.0772
4885,0,2.99,0,1713,0.0641
4886,1,4.05,0,1410,0.0858
4887,1,4.84,0,1473,0.0879
4888,1,3.75,0,1744,0.0231
4889,1,2.94,0,1417,0.0425
4890,0,4.1,0,1344,0.1078
4891,0,3.88,0,1739,0.0912
4892,0,3.44,0,1391,0.0681
4893,1,5.0,0,1821,0.0484
4894,1,3.31,0,1620,0.0151
4895,1,3.82,0,1470,0.1141
4896,0,4.22,0,1604,0.0623
4897,1,5.0,0,1874,0.1015
4898,1,3.75,0,1357,0.041
4899,1,2.67,0,1239,0.0735
4900,0,4.84,0,1585,0.021
4901,0,4.29,0,752,0.051
4902,1,3.76,0,320,0.0424
4903,1,4.84,0,1420,0.1198
4904,0,3.08,0,1076,0.0283
4905,1,2.54,0,1082,0.0305
4906,0,4.31,0,1181,0.1152
4907,1,4.81,0,1258,0.0659
4908,1,4.07,0,1527,0.0873
4909,1,2.87,0,844,0.0759
4910,0,4.69,0,814,0.0352
4911,1,4.99,0,1884,0.0789
4912,1,2.82,0,1611,0.1156
4913,1,4.72,0,1781,0.0363
4914,1,3.91,0,1505,0.0143
4915,0,3.15,0,1227,0.1104
4916,1,4.53,0,761,0.059
4917,0,4.47,0,1000,0.0975
4918,1,4.17,0,1360,0.0786
4919,1,2.61,0,957,0.0632
4920,1,4.79,0,1256,0.0501
4921,1,3.97,0,1419,0.0152
4922,0,4.17,0,2266,0.0356
4923,1,4.69,0,1270,0.0429
4924,1,3.56,0,1339,0.0246
4925,1,3.64,0,930,0.052
4926,0,3.88,0,1069,0.1147
4927,1,3.65,0,1184,0.0529
4928,1,3.55,0,1829,0.0291
4929,1,2.68,0,1739,0.045
4930,1,3.36,0,1566,0.0489
4931,1,3.46,0,1112,0.078
4932,1,2.3,0,1517,0.1092
4933,1,4.46,0,1613,0.0515
4934,0,3.96,0,1687,0.0306
4935,1,3.55,0,2031,0.0358
4936,0,3.69,0,2026,0.0977
4937,0,3.97,0,782,0.0752
4938,1,3.48,0,1632,0.1188
4939,0,4.23,0,1348,0.0845
4940,0,2.02,0,2767,0.0516
4941,1,3.27,0,1792,0.0735
4942,1,3.5,0,1023,0.0548
4943,1,4.79,0,1197,0.0985
4944,0,2.95,0,1017,0.0989
4945,1,4.03,0,1081,0.0601
4946,1,3.67,0,1889,0.115
4947,1,3.57,0,1180,0.0327
4948,0,4.82,0,1200,0.0684
4949,0,4.52,0,1086,0.0865
4950,1,3.45,0,1064,0.0565
4951,1,3.29,0,1394,0.0704
4952,1,4.24,0,1603,0.011
4953,1,3.66,0,1403,0.035
4954,1,4.37,0,1903,0.1169
4955,1,4.49,0,2196,0.0143
4956,1,3.54,0,1484,0.1188
4957,1,4.46,0,1423,0.0108
4958,1,5.0,0,1745,0.0829
4959,0,4.28,0,972,0.1197
4960,1,4.69,0,1114,0.0721
4961,1,5.0,1,1507,0.1037
4962,1,3.73,0,1705,0.0572
4963,0,3.03,0,1094,0.0831
4964,0,4.97,0,1344,0.051
4965,1,3.78,0,2180,0.0429
4966,1,2.91,0,1333,0.0438
4967,0,3.48,0,393,0.1149
4968,0,4.09,0,2312,0.1166
4969,0,3.1,0,867,0.11
4970,1,2.44,0,1412,0.015
4971,0,3.0,0,1249,0.1118
4972,1,3.08,0,1271,0.0351
4973,1,4.11,0,1502,0.0456
4974,0,4.27,0,1715,0.1055
4975,1,3.99,0,1038,0.0426
4976,1,2.89,0,1201,0.0855
4977,1,4.66,0,1604,0.0318
4978,1,4.03,0,414,0.0339
4979,1,2.56,1,1387,0.0984
4980,0,3.64,0,1225,0.0202
4981,1,2.28,0,942,0.1116
4982,1,2.84,0,1094,0.0875
4983,1,3.35,0,1613,0.1054
4984,0,3.17,0,2442,0.0219
4985,1,3.33,0,1438,0.0943
4986,1,3.71,0,1892,0.1144
4987,1,4.17,0,1918,0.0192
4988,1,4.63,0,1363,0.0693
4989,1,2.63,0,682,0.0923
4990,1,3.65,0,1196,0.024
4991,1,3.14,0,1987,0.0854
4992,1,2.75,0,1020,0.0199
4993,1,4.23,0,579,0.1093
4994,0,3.9,0,1297,0.0291
4995,0,3.92,0,1520,0.0201
4996,1,3.48,1,1280,0.074
4997,1,3.41,0,1363,0.0853
4998,1,4.25,0,1487,0.0111
4999,1,1.96,0,1522,0.1131
5000,1,3.07,0,1283,0.1096
